brand,clicks,no_of_purchases,no_of_unique_purchases,adds_to_cart_from_wishlist,no_of_adds_to_cart,popularity_score
Colorbar,0.7003149952384441,0.6628571428571428,0.7010752688172043,1.0,1.0,0.8396444439348943
Lakme,0.7623617317412644,1.0,1.0,0.6113207547169811,0.49301892646602546,0.7410601115556423
M.A.C,0.9827851439454985,0.5580952380952381,0.46236559139784944,0.7547169811320755,0.8782190505739994,0.7352716219130243
Maybelline New York,1.0,0.6552380952380953,0.6623655913978495,0.5735849056603773,0.5504188644120385,0.634028185551834
Plum,0.33733792396161455,0.6495238095238095,0.6580645161290323,0.6339622641509434,0.4778156996587031,0.5641520318240137
Garnier,0.09764852391766171,0.9276190476190476,0.5376344086021505,0.32075471698113206,0.25550729134346883,0.5248153738208793
Minimalist,0.19368544428979562,0.6514285714285715,0.6838709677419355,0.3622641509433962,0.4349984486503258,0.4886211152620509
L'Oreal Paris,0.5968793494982053,0.4876190476190476,0.5182795698924731,0.4075471698113208,0.40490226497052434,0.4545274853877017
Estee Lauder,0.6154860449783899,0.44571428571428573,0.2709677419354839,0.41132075471698115,0.4070741545144276,0.4406295908245027
Bobbi Brown,0.33902278221375726,0.4114285714285714,0.35913978494623655,0.39622641509433965,0.3569655600372324,0.38465032716854614
SUGAR Cosmetics,0.358215515346861,0.33904761904761904,0.35913978494623655,0.35471698113207545,0.34657151721998136,0.3460161081167425
L.A. Girl,0.21668742216687423,0.2895238095238095,0.2817204301075269,0.37735849056603776,0.4216568414520633,0.34337593704765834
Mamaearth,0.12402021829902571,0.5295238095238095,0.2021505376344086,0.12075471698113208,0.210207880856345,0.31493591258463655
Dove,0.0895172514834078,0.5142857142857142,0.3161290322580645,0.18490566037735848,0.18662736580825318,0.31004462172179803
Biotique,0.1372060654897077,0.42095238095238097,0.35698924731182796,0.16226415094339622,0.2488364877443376,0.2927991327984131
Blue Heaven,0.12116328474104461,0.5047619047619047,0.4752688172043011,0.15471698113207547,0.1538938876822836,0.29243833794898294
Faces Canada,0.35132957292506045,0.3657142857142857,0.3763440860215054,0.2,0.17018305926155755,0.26930910665321894
CLINIQUE,0.20218299025712402,0.30095238095238097,0.2903225806451613,0.2188679245283019,0.21905057399937947,0.2505582339970619
Clinic Plus,0.0103289136327009,0.2838095238095238,0.24086021505376345,0.06037735849056604,0.1492398386596339,0.17542432939688274
Miss Claire,0.10900300344297122,0.259047619047619,0.2709677419354839,0.14339622641509434,0.1075085324232082,0.17521418888203757
mCaffeine,0.11720753058384001,0.13523809523809524,0.13548387096774195,0.19622641509433963,0.20710518150791188,0.16875867652535143
The Face Shop,0.10241007984763022,0.13333333333333333,0.12688172043010754,0.1811320754716981,0.21005274588892336,0.16494861917711323
Smashbox,0.14116181964691232,0.17714285714285713,0.14623655913978495,0.15471698113207547,0.12891715792739683,0.15409805409145777
The Man Company,0.08123946963592411,0.1657142857142857,0.18064516129032257,0.18867924528301888,0.1345020167545765,0.15267735513126582
Innisfree,0.0860010255658926,0.1619047619047619,0.16559139784946236,0.1660377358490566,0.14241390009308097,0.14996027792671496
Sulwhasoo,0.026225184968134203,0.29714285714285715,0.15698924731182795,0.022641509433962263,0.060657772261867825,0.14587509853674707
Swiss Beauty,0.142846677899055,0.16952380952380952,0.18494623655913978,0.11320754716981132,0.10347502327024512,0.13509230666305527
Vega,0.07647791370595561,0.15619047619047619,0.16774193548387098,0.14339622641509434,0.09897610921501707,0.1283455637972684
COSRX,0.060435132957292505,0.1580952380952381,0.17419354838709677,0.10943396226415095,0.08827179646292274,0.11796589729207474
Himalaya,0.038824994505897006,0.17523809523809525,0.13978494623655913,0.026415094339622643,0.11759230530561589,0.11738663803910651
Insight Cosmetics,0.10805069225697751,0.16380952380952382,0.17419354838709677,0.07924528301886792,0.07570586410176854,0.11446512193551771
Pond's,0.0391912680389715,0.2057142857142857,0.16344086021505377,0.07169811320754717,0.04607508532423208,0.11444564296655811
Elle 18,0.08101970551607941,0.18095238095238095,0.1956989247311828,0.07169811320754717,0.0622091219360844,0.11327198827236241
Nivea,0.0447586257417039,0.17523809523809525,0.16344086021505377,0.052830188679245285,0.08827179646292274,0.11308737022381168
Too Faced,0.15405464801113472,0.0838095238095238,0.07956989247311828,0.2037735849056604,0.08098045299410488,0.11088631818053207
Streax,0.010988205992235002,0.18285714285714286,0.1827956989247312,0.04150943396226415,0.08703071672354949,0.11085434309097791
Re'equil,0.05633286938685811,0.15428571428571428,0.15913978494623657,0.07169811320754717,0.09106422587651257,0.11003237235010019
Vaadi Herbals,0.025565892608600104,0.2,0.16344086021505377,0.04150943396226415,0.051349674216568414,0.10717500602754435
The Derma Co,0.052377115229653506,0.18095238095238095,0.18064516129032257,0.052830188679245285,0.05724480297859137,0.10577309688222397
KAMA Ayurveda,0.0891509779503333,0.11619047619047619,0.1053763440860215,0.07547169811320754,0.09121936084393423,0.09817565178609833
Brillare,0.027543769687202402,0.15619047619047619,0.14838709677419354,0.04905660377358491,0.06251939187092771,0.09480494519133334
MyGlamm,0.0015383488389129002,0.14476190476190476,0.15483870967741936,0.06037735849056604,0.07524045919950356,0.0943535374240946
L'occitane,0.0891509779503333,0.09142857142857143,0.09247311827956989,0.14339622641509434,0.07120695004654048,0.09418328933882116
AND,0.031353014431177204,0.024761904761904763,0.02795698924731183,0.1811320754716981,0.1448960595718275,0.09390456255651056
Dot & Key,0.050399238151051205,0.13523809523809524,0.13978494623655913,0.08679245283018867,0.052280484021098354,0.09187305579428676
Wet n Wild,0.0860742802725075,0.05333333333333334,0.060215053763440864,0.08679245283018867,0.13931120074464784,0.09061438441231887
Pilgrim,0.009742875979781702,0.19238095238095237,0.034408602150537634,0.007547169811320755,0.019547005895128762,0.08601898307252963
Vaseline,0.045198153981393305,0.12761904761904763,0.08602150537634409,0.06415094339622641,0.052125349053676696,0.08413739935869456
PAC,0.08145923375576881,0.09714285714285714,0.10967741935483871,0.10566037735849057,0.05057399937946013,0.08205013180602003
Ustraa,0.0397040509852758,0.06476190476190476,0.06881720430107527,0.07547169811320754,0.10688799255352156,0.07857831841160942
Revlon,0.125265548311479,0.07238095238095238,0.08172043010752689,0.06792452830188679,0.07446478436239529,0.07661633220737424
Beardo,0.033257636803164604,0.05714285714285714,0.05806451612903226,0.09056603773584905,0.0995966490847037,0.07536821286341283
Lux,0.014431177203135302,0.12571428571428572,0.12473118279569892,0.04905660377358491,0.038938876822835866,0.07368115635692493
Sebamed,0.0172881107611164,0.09333333333333334,0.07956989247311828,0.06792452830188679,0.06282966180577101,0.07227417356307039
St.Botanica,0.04754230459307011,0.07428571428571429,0.07956989247311828,0.09056603773584905,0.0622091219360844,0.0711013353640627
Paco Rabanne,0.20972822503845873,0.02666666666666667,0.030107526881720432,0.12075471698113208,0.05802047781569966,0.06956539724285879
Chambor,0.12475276536517471,0.07238095238095238,0.07741935483870968,0.05660377358490566,0.05708966801116972,0.06874311207949019
Mancode,0.023001977877078604,0.10285714285714286,0.09032258064516129,0.026415094339622643,0.05708966801116972,0.06699908722738564
WOW SKIN SCIENCE,0.04563768222108271,0.08190476190476191,0.07741935483870968,0.033962264150943396,0.0726031647533354,0.06696260801060319
Yves Rocher,0.047029521646765805,0.06857142857142857,0.05591397849462366,0.03018867924528302,0.0898231461371393,0.06670174872347462
GUBB,0.020218299025712403,0.1180952380952381,0.11612903225806452,0.033962264150943396,0.0305615885820664,0.06553664905013554
OGX,0.023807779649842504,0.05714285714285714,0.060215053763440864,0.04150943396226415,0.09820043437790878,0.06504659311203542
Daily Life Forever52,0.09112885502893561,0.07238095238095238,0.07956989247311828,0.06792452830188679,0.04669562519391871,0.06462737058469535
Versace,0.0748663101604278,0.0380952380952381,0.04086021505376344,0.10943396226415095,0.06841452063295067,0.06434724701796789
Neutrogena,0.030913486191487802,0.10095238095238095,0.1032258064516129,0.033962264150943396,0.0373875271486193,0.061780313179738804
The Moms Co.,0.0325983444436305,0.08761904761904762,0.0967741935483871,0.04150943396226415,0.042041576171269,0.059490891736544885
Gillette,0.018606695480184603,0.08761904761904762,0.09032258064516129,0.045283018867924525,0.036146447409246045,0.05708653696905039
L.A. Colors,0.04226796571679731,0.045714285714285714,0.05161290322580645,0.0830188679245283,0.05553831833695315,0.05557666448246018
Tresemme,0.060361878250677604,0.045714285714285714,0.05161290322580645,0.052830188679245285,0.057710207880856346,0.052202195856567324
Johnson's Baby,0.015896271335433303,0.05142857142857143,0.05161290322580645,0.03773584905660377,0.06050263729444617,0.0489520012320251
Carolina Herrera,0.07003149952384441,0.022857142857142857,0.025806451612903226,0.09811320754716982,0.04685076016134036,0.048606164547754016
RENEE,0.0530364075891876,0.07047619047619047,0.07741935483870968,0.026415094339622643,0.02901023890784983,0.04719144954209732
Babila,0.023734524943227604,0.08190476190476191,0.08387096774193549,0.022641509433962263,0.02295997517840521,0.04666914195754695
KIRO,0.057211925866236905,0.05333333333333334,0.053763440860215055,0.052830188679245285,0.03102699348433137,0.046197501344084436
L'Oreal Professionnel,0.024320562596146802,0.07809523809523809,0.07956989247311828,0.0,0.03506050263729445,0.0449895300681185
Soulflower,0.024906600249066,0.05333333333333334,0.05806451612903226,0.03773584905660377,0.04111076636673906,0.04406161935015698
VLCC,0.022049666691084904,0.07047619047619047,0.043010752688172046,0.026415094339622643,0.025752404591995036,0.043554162201143796
Bioderma,0.035455278001611606,0.06476190476190476,0.07096774193548387,0.03018867924528302,0.026993484331368292,0.04347264629691656
Ajmal,0.031133250311332503,0.03238095238095238,0.03655913978494624,0.07169811320754717,0.037077257213775985,0.04110491940277365
Kimirica,0.029301882645960002,0.045714285714285714,0.04946236559139785,0.04905660377358491,0.033354017995656224,0.040895814606919774
Forest Essentials,0.038751739799282106,0.07047619047619047,0.07741935483870968,0.011320754716981131,0.020943220601923673,0.04055382808970958
Phy,0.015969526042048203,0.05523809523809524,0.05161290322580645,0.007547169811320755,0.04142103630158238,0.038603785719812114
Lifebuoy,0.019412497252948503,0.0419047619047619,0.043010752688172046,0.04905660377358491,0.03304374806081291,0.03844381330606904
Beauty People,0.037359900373599,0.049523809523809526,0.05161290322580645,0.03773584905660377,0.02404591995035681,0.03792610161107759
Khadi Natural,0.0136986301369863,0.06095238095238095,0.04946236559139785,0.018867924528301886,0.024821594787465096,0.037329721805251556
Aqualogica,0.0169950919346568,0.06476190476190476,0.06881720430107527,0.018867924528301886,0.01815079118833385,0.03693217538888587
Dyson,0.022782213757233903,0.0,0.0,0.05660377358490566,0.07430964939497363,0.0368896294516816
Olay,0.0186799501867995,0.06285714285714286,0.06881720430107527,0.01509433962264151,0.019857275829972074,0.03617038748446816
O3+,0.027983297926891804,0.047619047619047616,0.053763440860215055,0.026415094339622643,0.027458889233633262,0.035416270088294864
De Fabulous,0.014357922496520402,0.03238095238095238,0.03225806451612903,0.033962264150943396,0.036146447409246045,0.03242654529056352
MARS,0.036554098600835104,0.0380952380952381,0.043010752688172046,0.03018867924528302,0.021874030406453613,0.0311498082320738
KAYA,0.018606695480184603,0.045714285714285714,0.04516129032258064,0.01509433962264151,0.023270245113248527,0.030397127491663237
Lotus,0.0425609845432569,0.0419047619047619,0.047311827956989246,0.01509433962264151,0.021874030406453613,0.030384722113828713
Organic Harvest,0.020145044319097503,0.03619047619047619,0.034408602150537634,0.026415094339622643,0.026683214396524976,0.029916291642233958
AXE,0.010035894806241301,0.05333333333333334,0.05161290322580645,0.0,0.022804840210983557,0.02980514415199072
Sirona,0.007398725368104901,0.03619047619047619,0.01935483870967742,0.03018867924528302,0.025752404591995036,0.029253629883726248
Mirah Belle,0.010548677752545602,0.04,0.034408602150537634,0.011320754716981131,0.029165373875271485,0.02868055361119897
Shiseido,0.048934144018753206,0.03238095238095238,0.030107526881720432,0.026415094339622643,0.020012410797393732,0.028562455775095343
ETUDE HOUSE,0.0172881107611164,0.045714285714285714,0.025806451612903226,0.007547169811320755,0.020788085634502018,0.028071906954173696
One8,0.014870705442824702,0.005714285714285714,0.0064516129032258064,0.052830188679245285,0.04343779087806392,0.027644185180640688
Laneige,0.015090469562669401,0.047619047619047616,0.05161290322580645,0.0037735849056603774,0.018305926155755506,0.02713840974086034
By Terry,0.032232070910556,0.017142857142857144,0.01935483870967742,0.05660377358490566,0.01815079118833385,0.02602656577946043
23 Yards,0.0018313676653725001,0.05333333333333334,0.004301075268817204,0.007547169811320755,0.008532423208191127,0.02581230282679005
Arata,0.009669621273166801,0.024761904761904763,0.02795698924731183,0.052830188679245285,0.015978901644430655,0.02580974726791067
Pears,0.0062266500622665,0.045714285714285714,0.04086021505376344,0.011320754716981131,0.014582686937635743,0.025807388377047304
Matt Look,0.015163724269284301,0.03428571428571429,0.023655913978494623,0.018867924528301886,0.021408625504188643,0.025600480602588488
Bella Voste,0.025053109662295802,0.0380952380952381,0.04086021505376344,0.011320754716981131,0.017995656220912194,0.02542659359805763
Keya Seth Aromatherapy,0.006592923595341001,0.049523809523809526,0.05591397849462366,0.011320754716981131,0.006050263729444617,0.024553059749213835
Caudalie,0.024393817302761703,0.011428571428571429,0.012903225806451613,0.03773584905660377,0.029165373875271485,0.023224429403384858
Simple,0.007032451835030401,0.017142857142857144,0.010752688172043012,0.018867924528301886,0.03645671734408936,0.023001795976730455
Makeup Revolution,0.07435352721412351,0.015238095238095238,0.017204301075268817,0.026415094339622643,0.016909711448960595,0.022745994058560592
Jimmy Choo,0.020291553732327303,0.007619047619047619,0.008602150537634409,0.026415094339622643,0.038163201985727584,0.02222825460678973
Bare Anatomy,0.0123800454179181,0.03619047619047619,0.04086021505376344,0.01509433962264151,0.011014582686937635,0.022006800045164088
Lâ€™Oreal Paris,0.021097355505091203,0.02857142857142857,0.03225806451612903,0.018867924528301886,0.015823766677008997,0.021949531304317618
Nature's Essence,0.007618489487949601,0.02666666666666667,0.02795698924731183,0.03018867924528302,0.014892956872479057,0.021857161819089484
Dabur,0.0032232070910556,0.0380952380952381,0.03225806451612903,0.0037735849056603774,0.016134036611852313,0.021610415427205886
EMBARK,0.007691744194564501,0.009523809523809525,0.010752688172043012,0.03018867924528302,0.03304374806081291,0.020961005536272996
Bombay Shaving Company,0.012453300124533,0.03619047619047619,0.02795698924731183,0.0,0.015513496742165685,0.02070428297671232
Vitro Naturals,0.0012453300124533001,0.0380952380952381,0.008602150537634409,0.01509433962264151,0.006360533664287931,0.020315891798397396
LANEIGE,0.015310233682514102,0.030476190476190476,0.034408602150537634,0.011320754716981131,0.013341607198262488,0.020020850212362693
MAKEUP REVOLUTION LONDON,0.029008863819500404,0.024761904761904763,0.02795698924731183,0.01509433962264151,0.011945392491467578,0.01909298270185264
Wella Professionals,0.016921837228041903,0.03428571428571429,0.034408602150537634,0.0,0.008532423208191127,0.01800327417764299
Sugarbear,0.009230093033477401,0.0038095238095238095,0.004301075268817204,0.045283018867924525,0.02218430034129693,0.01799919200653648
Allure,0.008717310087173101,0.011428571428571429,0.012903225806451613,0.03018867924528302,0.020943220601923673,0.01781736340541552
Ramsons,0.007984763021024101,0.013333333333333334,0.012903225806451613,0.022641509433962263,0.02295997517840521,0.017791678197894487
Half N Half,0.0163357995751227,0.017142857142857144,0.015053763440860216,0.007547169811320755,0.024666459820043438,0.017783712450933603
Narciso Rodriguez,0.014724196029594901,0.007619047619047619,0.008602150537634409,0.045283018867924525,0.01520322680732237,0.0176809175179076
18.21 Man Made,0.0145776866163651,0.0,0.0,0.045283018867924525,0.023890784982935155,0.017472662959437925
Belif,0.027104241447513003,0.009523809523809525,0.008602150537634409,0.03773584905660377,0.013341607198262488,0.01745907185952311
BBlunt,0.0098893853930115,0.01904761904761905,0.017204301075268817,0.011320754716981131,0.020477815699658702,0.017332465766991084
Physicians Formula,0.0341366932825434,0.011428571428571429,0.012903225806451613,0.01509433962264151,0.021408625504188643,0.017278898641964448
INSIGHT Cosmetics,0.007471980074719801,0.013333333333333334,0.015053763440860216,0.018867924528301886,0.02218430034129693,0.01679481207191162
Sunsilk,0.0084975459673284,0.030476190476190476,0.03225806451612903,0.0037735849056603774,0.008687558175612783,0.016524451684038714
Belora Paris,0.013112592484067102,0.017142857142857144,0.01935483870967742,0.022641509433962263,0.012410797393732548,0.016265281686143326
Gemblue Biocare,0.0056406124093473006,0.011428571428571429,0.012903225806451613,0.018867924528301886,0.02249457027614024,0.01597984082790493
Brut,0.0056406124093473006,0.02095238095238095,0.023655913978494623,0.007547169811320755,0.01721998138380391,0.01597333646791735
Fixderma,0.010255658926086,0.01904761904761905,0.021505376344086023,0.018867924528301886,0.011479987589202606,0.015789380937247296
The Natural Wash,0.013845139550216101,0.013333333333333334,0.015053763440860216,0.018867924528301886,0.01721998138380391,0.01568298739429036
Basicare,0.007691744194564501,0.01904761904761905,0.010752688172043012,0.022641509433962263,0.008997828110456097,0.015456458128529162
Fashion Colour,0.011867262471613802,0.01904761904761905,0.021505376344086023,0.011320754716981131,0.013962147067949116,0.015345151212796528
Berina,0.0163357995751227,0.0,0.0,0.045283018867924525,0.016444306546695625,0.015159916545982685
Flormar,0.021024100798476303,0.017142857142857144,0.01935483870967742,0.01509433962264151,0.010238907849829351,0.01480559171796526
Carlton London,0.011354479525309501,0.011428571428571429,0.012903225806451613,0.018867924528301886,0.01721998138380391,0.014711087453758397
Organic India,0.0098893853930115,0.005714285714285714,0.0064516129032258064,0.01509433962264151,0.026217809494260006,0.014563800538546818
Power Gummies,0.0112079701120797,0.007619047619047619,0.008602150537634409,0.01509433962264151,0.0226497052435619,0.014260957767062068
Marks & Spencer,0.013625375430371402,0.017142857142857144,0.01935483870967742,0.0037735849056603774,0.016134036611852313,0.014044632033129383
Maryaj,0.003955754157204601,0.005714285714285714,0.0064516129032258064,0.03773584905660377,0.012721067328575862,0.013808436544888747
Love Beauty & Planet,0.015456743095743901,0.01904761904761905,0.021505376344086023,0.0037735849056603774,0.01132485262178095,0.013374500804858148
ZM Zayn & Myza,0.013771884843601201,0.013333333333333334,0.015053763440860216,0.01509433962264151,0.012100527458889234,0.013288567783686898
