brand,clicks,no_of_purchases,no_of_unique_purchases,adds_to_cart_from_wishlist,no_of_adds_to_cart,popularity_score
India Grooming Club,0.007911508314409201,0.013333333333333334,0.015053763440860216,0.022641509433962263,0.008532423208191127,0.013023051774326281
Tulips,0.0034429712109003002,0.024761904761904763,0.021505376344086023,0.0,0.006515668631709587,0.012393248916278223
Wild Stone,0.0032964617976705005,0.02095238095238095,0.023655913978494623,0.0037735849056603774,0.00884269314303444,0.012315748611507322
Earth Rhythm,0.0257124020218299,0.015238095238095238,0.017204301075268817,0.0,0.012100527458889234,0.0122480707451698
Bold Care,0.015383488389129002,0.005714285714285714,0.0064516129032258064,0.018867924528301886,0.015513496742165685,0.01218293182460988
MYGLAMM,0.10416819280638781,0.0,0.0,0.007547169811320755,0.006205398696866274,0.012057493332809236
Sery,0.0247600908358362,0.007619047619047619,0.008602150537634409,0.022641509433962263,0.008222153273347813,0.012015664611932455
Love Earth,0.013112592484067102,0.015238095238095238,0.017204301075268817,0.007547169811320755,0.010083772882407695,0.011937467820386717
Miss Rose,0.009962640099626401,0.015238095238095238,0.017204301075268817,0.007547169811320755,0.010394042817251009,0.011779462351229225
Layer'r,0.0049813200498132005,0.005714285714285714,0.0064516129032258064,0.022641509433962263,0.0147378219050574,0.01176528613660088
Michael Kors,0.0128928283642224,0.007619047619047619,0.008602150537634409,0.026415094339622643,0.008067018305926156,0.011681732118975052
Aminu,0.0089370742070178,0.009523809523809525,0.002150537634408602,0.0037735849056603774,0.019391870927707104,0.011668513993596426
Anastasia Beverly Hills,0.06373159475496301,0.0,0.0,0.01509433962264151,0.010704312752094321,0.011596286491335817
Armaf,0.008351036554098601,0.007619047619047619,0.008602150537634409,0.01509433962264151,0.014117282035370772,0.011208183488479791
Lattafa,0.0094498571533221,0.009523809523809525,0.0064516129032258064,0.011320754716981131,0.013341607198262488,0.011110540187871332
Embryolisse,0.007471980074719801,0.015238095238095238,0.017204301075268817,0.011320754716981131,0.006205398696866274,0.010889281237910184
Batiste,0.008717310087173101,0.015238095238095238,0.017204301075268817,0.0,0.01132485262178095,0.010586927701730899
Boss,0.028496080873196102,0.005714285714285714,0.0064516129032258064,0.0037735849056603774,0.015668631709587343,0.010524566588795872
House of Beauty,0.012087026591458501,0.007619047619047619,0.008602150537634409,0.011320754716981131,0.012876202295997518,0.01040895879552282
Bvlgari,0.014064903670060802,0.0038095238095238095,0.004301075268817204,0.018867924528301886,0.012410797393732548,0.010283726102717012
Nautica,0.0073254706614900005,0.005714285714285714,0.0064516129032258064,0.01509433962264151,0.013031337263419174,0.009998939062660587
NOTE,0.013845139550216101,0.013333333333333334,0.015053763440860216,0.0037735849056603774,0.007601613403661185,0.009714264762427482
Clean & Clear,0.005274338876272801,0.005714285714285714,0.0064516129032258064,0.01509433962264151,0.012410797393732548,0.009624517406978748
Deconstruct,0.012087026591458501,0.013333333333333334,0.015053763440860216,0.0037735849056603774,0.007446478436239528,0.009517700102033812
Nutriment,0.0027836788513662,0.013333333333333334,0.015053763440860216,0.007547169811320755,0.006825938566552901,0.009242111238050313
Jaquline USA,0.005054574756428101,0.0038095238095238095,0.004301075268817204,0.03018867924528302,0.005119453924914676,0.009227152433904831
K18,0.008863819500402902,0.009523809523809525,0.010752688172043012,0.011320754716981131,0.007756748371082842,0.00921851329493852
Superdrug,0.005054574756428101,0.007619047619047619,0.008602150537634409,0.018867924528301886,0.005739993794601303,0.008868700074145492
Depot,0.0055673577027324,0.005714285714285714,0.0064516129032258064,0.007547169811320755,0.014117282035370772,0.008815219859398897
Jovees,0.011354479525309501,0.011428571428571429,0.012903225806451613,0.0037735849056603774,0.007446478436239528,0.00869115439181697
Farmacy Beauty,0.0115742436451542,0.011428571428571429,0.012903225806451613,0.0037735849056603774,0.007136208501396215,0.008606902810449263
LoveChild Masaba,0.010621932459160502,0.013333333333333334,0.015053763440860216,0.0037735849056603774,0.004809183990071362,0.008525994265435877
The Beard Story,0.0041022635704344,0.007619047619047619,0.004301075268817204,0.007547169811320755,0.011169717654359293,0.008487074610229404
LISEN,0.0064464141821112,0.007619047619047619,0.008602150537634409,0.007547169811320755,0.010549177784672665,0.008476038530335368
Ikonic Professional,0.015896271335433303,0.009523809523809525,0.010752688172043012,0.0037735849056603774,0.007911883338504499,0.008454302662781136
Pierre Cardin Paris,0.008424291260713502,0.013333333333333334,0.015053763440860216,0.007547169811320755,0.0023270245113248527,0.008223353588033396
Spantra,0.005860376529192001,0.007619047619047619,0.0064516129032258064,0.0037735849056603774,0.011479987589202606,0.008036430708953416
Dermalogica,0.015529997802358801,0.011428571428571429,0.012903225806451613,0.0,0.006515668631709587,0.008030689116595878
Milani,0.0049813200498132005,0.0038095238095238095,0.004301075268817204,0.022641509433962263,0.005739993794601303,0.008029099744459485
Gans,0.006592923595341001,0.0038095238095238095,0.004301075268817204,0.018867924528301886,0.007291343468817871,0.00797602643128563
DeBelle,0.016848582521427003,0.005714285714285714,0.0064516129032258064,0.0,0.012410797393732548,0.007787756789560462
Ciate London,0.0204380631455571,0.009523809523809525,0.010752688172043012,0.0,0.006360533664287931,0.007619277798561495
The Skin Story,0.0041022635704344,0.009523809523809525,0.010752688172043012,0.007547169811320755,0.006050263729444617,0.007563111865222821
Suganda,0.004395282396894001,0.011428571428571429,0.012903225806451613,0.0,0.007291343468817871,0.007366164474992864
Dolce & Gabbana,0.012233536004688302,0.0019047619047619048,0.002150537634408602,0.0037735849056603774,0.01427241700279243,0.0071871831925029855
Jaguar,0.010988205992235002,0.009523809523809525,0.010752688172043012,0.0,0.007136208501396215,0.007094050961010474
Uncle Tony,0.004834810636583401,0.0,0.0,0.01509433962264151,0.011479987589202606,0.006982971926172048
Simply Nam,0.029008863819500404,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.006825938566552901,0.0068819856105749345
True Frog,0.0035162259175152005,0.0038095238095238095,0.004301075268817204,0.01509433962264151,0.006515668631709587,0.006767185386093217
Fabessentials by Fabindia,0.006080140649036701,0.009523809523809525,0.010752688172043012,0.007547169811320755,0.003102699348433137,0.006753637202834897
DAVIDOFF,0.0060068859424218,0.009523809523809525,0.010752688172043012,0.0,0.006360533664287931,0.006426161824724887
Star Struck by Sunny Leone,0.010914951285620101,0.0038095238095238095,0.004301075268817204,0.007547169811320755,0.007756748371082842,0.006391729895801328
The Pink Foundry,0.005274338876272801,0.011428571428571429,0.012903225806451613,0.0,0.004033509152963078,0.006363422558500892
Palmer's,0.0068859424218006005,0.007619047619047619,0.008602150537634409,0.007547169811320755,0.004033509152963078,0.00636153902461508
Abercrombie & Fitch,0.014284667789905501,0.0,0.0,0.01509433962264151,0.006981073533974558,0.00627914844183789
O.P.I,0.013552120723756502,0.0,0.0,0.011320754716981131,0.009152963077877753,0.006237111208558072
Fiama,0.0016848582521427002,0.013333333333333334,0.015053763440860216,0.0,0.0021718895439031957,0.006218113958250473
Ital Veloce,0.0020511317852172,0.0019047619047619048,0.002150537634408602,0.022641509433962263,0.0032578343158547935,0.006201494365091955
Pee Safe,0.0056406124093473006,0.0019047619047619048,0.002150537634408602,0.011320754716981131,0.008687558175612783,0.006195367329489927
Pantene,0.0019778770786023003,0.007619047619047619,0.0064516129032258064,0.007547169811320755,0.004033509152963078,0.005955758464985371
Glamveda,0.0031499523844407003,0.009523809523809525,0.010752688172043012,0.0037735849056603774,0.003102699348433137,0.005812961160561491
Guess,0.0081312724342539,0.0038095238095238095,0.004301075268817204,0.007547169811320755,0.006670803599131244,0.005803112687252542
Milk Shake,0.0085708006739433,0.009523809523809525,0.010752688172043012,0.0,0.0035681042506981076,0.005716349002520551
Alainne,0.0042487729836642,0.0038095238095238095,0.004301075268817204,0.007547169811320755,0.007136208501396215,0.0056357533855423015
Passion Indulge,0.0026371694381364004,0.007619047619047619,0.008602150537634409,0.0,0.006981073533974558,0.005586426489349562
Hajamat,0.0038824994505897003,0.0019047619047619048,0.002150537634408602,0.011320754716981131,0.007136208501396215,0.005537908798389316
FAE BEAUTY,0.008790564793788001,0.007619047619047619,0.008602150537634409,0.0,0.005274588892336333,0.00553185156458844
Aaranyaa,0.0034429712109003002,0.0038095238095238095,0.004301075268817204,0.011320754716981131,0.004654049022649705,0.0054481848071392894
Ruby's Organics,0.020364808438942204,0.0038095238095238095,0.004301075268817204,0.0,0.006670803599131244,0.005417697889698838
Oshea Herbals,0.0016116035455278,0.005714285714285714,0.0064516129032258064,0.0037735849056603774,0.006670803599131244,0.0053316532056713085
Life & Pursuits,0.0010255658926086,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.00884269314303444,0.005234166369080416
Boujee Beauty,0.0026371694381364004,0.0019047619047619048,0.002150537634408602,0.011320754716981131,0.006050263729444617,0.005076476541366261
4711,0.0021243864918321,0.0,0.0,0.01509433962264151,0.006360533664287931,0.0050689399618441145
Protouch,0.0008058017727639,0.005714285714285714,0.0064516129032258064,0.007547169811320755,0.003878374185541421,0.0050416637671112
VI-JOHN,0.0030034429712109,0.005714285714285714,0.0064516129032258064,0.007547169811320755,0.0027924294135898233,0.004864883544455255
BIOSOFT,0.0021976411984470003,0.0019047619047619048,0.002150537634408602,0.011320754716981131,0.005274588892336333,0.004784085833394735
ASA beauty,0.011720753058384001,0.0019047619047619048,0.002150537634408602,0.007547169811320755,0.004809183990071362,0.00471937096561778
Sadhev,0.0033697165042854004,0.0,0.0,0.007547169811320755,0.009152963077877753,0.004696848966234796
BabyChakra,0.0032964617976705005,0.0019047619047619048,0.002150537634408602,0.007547169811320755,0.006825938566552901,0.00468861753637897
DROMEN & CO,0.0054208482895026005,0.0019047619047619048,0.002150537634408602,0.0,0.010083772882407695,0.00454283494616286
Just Herbs,0.010109149512856202,0.0019047619047619048,0.002150537634408602,0.0,0.008687558175612783,0.004469552356296236
Toni&Guy,0.0073254706614900005,0.0,0.0,0.011320754716981131,0.005119453924914676,0.004390843794149743
Biolage,0.0035894806241301004,0.005714285714285714,0.0064516129032258064,0.0,0.00542972385975799,0.004387074282399218
Lacoste,0.0043220276902791,0.0,0.0,0.01509433962264151,0.003723239218119764,0.004380055438402678
La Shield,0.0015383488389129002,0.0038095238095238095,0.004301075268817204,0.011320754716981131,0.001861619609059882,0.004368929982884025
Essence,0.0089370742070178,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.004188644120384734,0.004351947503141979
ONE THING,0.0056406124093473006,0.005714285714285714,0.0064516129032258064,0.0,0.004809183990071362,0.004351812497452662
Kairali,0.0032964617976705005,0.0,0.0,0.01509433962264151,0.0035681042506981076,0.004244055040640309
Montblanc,0.0030034429712109,0.005714285714285714,0.0064516129032258064,0.0,0.005119453924914676,0.004236202012137079
Cetaphil,0.006153395355651601,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.004498914055228048,0.004224224165300137
Amazon Series,0.0098161306863966,0.0,0.0,0.0037735849056603774,0.008222153273347813,0.004224132905170734
A Fragrance Story,0.005933631235806901,0.0038095238095238095,0.004301075268817204,0.0,0.006515668631709587,0.00417337148578368
Palmolive,0.0017581129587576003,0.005714285714285714,0.0064516129032258064,0.0037735849056603774,0.0027924294135898233,0.004063505306233838
Sotrue,0.0030766976778258005,0.005714285714285714,0.002150537634408602,0.0037735849056603774,0.0023270245113248527,0.004018889688734531
Playboy,0.0019778770786023003,0.005714285714285714,0.0064516129032258064,0.0037735849056603774,0.0023270245113248527,0.003928043294787581
C.A.L Los Angeles,0.0037359900373599006,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.004188644120384734,0.0039219412384597484
Frsh by Salman Khan,0.0017581129587576003,0.0019047619047619048,0.0,0.0037735849056603774,0.006205398696866274,0.003658171872790837
Marc Anthony,0.009596366566551901,0.0,0.0,0.0,0.008532423208191127,0.0036099654947902354
Super Smelly,0.0020511317852172,0.0,0.0,0.0,0.010394042817251009,0.0036006787506304367
Bodyguard,0.0005860376529192,0.0,0.0,0.0,0.010394042817251009,0.003479550225367837
Xx Revolution,0.006592923595341001,0.0019047619047619048,0.002150537634408602,0.007547169811320755,0.0023270245113248527,0.003476054245941893
Adigo,0.0016848582521427002,0.0038095238095238095,0.002150537634408602,0.0037735849056603774,0.0032578343158547935,0.0034450987226208136
Giovanni,0.0022708959050619,0.0038095238095238095,0.002150537634408602,0.0037735849056603774,0.003102699348433137,0.003442339702647305
NICKA K,0.008277781847483701,0.0019047619047619048,0.002150537634408602,0.0037735849056603774,0.0035681042506981076,0.0033266164988740698
Quench Botanics,0.0028569335579811004,0.005714285714285714,0.0064516129032258064,0.0,0.0021718895439031957,0.0032510909881183847
Dermafique,0.005494102996117501,0.0038095238095238095,0.004301075268817204,0.0,0.0034129692832764505,0.0031128243266339162
Sanfe,0.005713867115962201,0.0,0.0,0.0,0.007756748371082842,0.0030329227524516
Biotop Professional,0.004395282396894001,0.0019047619047619048,0.002150537634408602,0.0037735849056603774,0.0034129692832764505,0.002954415476849631
Mother Sparsh,0.0038824994505897003,0.0019047619047619048,0.002150537634408602,0.0,0.005584858827179647,0.002930547522359203
Fixderma Cosmetic Laboratories,0.006592923595341001,0.0038095238095238095,0.004301075268817204,0.0,0.0024821594787465093,0.0028964081401095707
PURECURE+CO,0.0043220276902791,0.0038095238095238095,0.004301075268817204,0.0,0.00294756438101148,0.0028622902161881884
Mothercare,0.0016848582521427002,0.0038095238095238095,0.004301075268817204,0.0037735849056603774,0.0013962147067949117,0.0028305735616782233
BRYAN & CANDY,0.0024174053182917004,0.0019047619047619048,0.002150537634408602,0.007547169811320755,0.0013962147067949117,0.002823575368472188
House of Aroma,0.0042487729836642,0.0019047619047619048,0.002150537634408602,0.0,0.005119453924914676,0.0028071983634392053
Bentley,0.0023441506116768,0.0,0.0,0.0037735849056603774,0.005739993794601303,0.002787010545074687
Moti,0.0010988205992235002,0.0,0.0,0.007547169811320755,0.0032578343158547935,0.0025631034090928964
Vedic Valley,0.0028569335579811004,0.0019047619047619048,0.002150537634408602,0.0037735849056603774,0.0023270245113248527,0.002468757514774057
Schwarzkopf,0.0038824994505897003,0.0038095238095238095,0.004301075268817204,0.0,0.001861619609059882,0.002467478648059564
It's a 10 Haircare,0.005933631235806901,0.0,0.0,0.007547169811320755,0.0017064846416382253,0.0024507232416739843
Missha,0.0062266500622665,0.0,0.0,0.0037735849056603774,0.0035681042506981076,0.002391055115920888
Hawkins & Brimble,0.0012453300124533001,0.0,0.0,0.0037735849056603774,0.004809183990071362,0.002388901570656442
Beardhood,0.0019778770786023003,0.0,0.0,0.007547169811320755,0.0024821594787465093,0.0023797283738577106
Rome,0.0026371694381364004,0.0019047619047619048,0.002150537634408602,0.0037735849056603774,0.001861619609059882,0.002296956945749019
United Colors Of Benetton,0.010109149512856202,0.0,0.0,0.0,0.004343779087806391,0.002269678866511317
Stars Cosmetics,0.005127829463043,0.0,0.0,0.0,0.005584858827179647,0.002267525321246871
RAS Luxury Oils,0.0035894806241301004,0.0019047619047619048,0.002150537634408602,0.0,0.003102699348433137,0.002086954936049896
Hunter 1114,0.0020511317852172,0.0,0.0,0.007547169811320755,0.0015513496742165685,0.0020785222196495457
Dunhill,0.0036627353307450003,0.0,0.0,0.0037735849056603774,0.0032578343158547935,0.00207665933655424
GK Hair,0.0032964617976705005,0.0,0.0,0.0,0.00542972385975799,0.002064904234590072
Ayouthveda,0.0021976411984470003,0.0019047619047619048,0.002150537634408602,0.0,0.00294756438101148,0.0019206724069718768
Herbal Essences,0.0025639147315215,0.0019047619047619048,0.002150537634408602,0.0,0.0027924294135898233,0.0018997441082089775
The Beauty Sailor,0.0006592923595341001,0.0,0.0,0.007547169811320755,0.0012410797393732546,0.0018610292604929772
WishCare,0.0035162259175152005,0.0,0.0,0.0037735849056603774,0.0026372944461681663,0.001859704763713783
Profusion Cosmetics,0.0022708959050619,0.0,0.0,0.0,0.004964318957493019,0.0018264829766706043
Pink Woolf,0.0019046223719874002,0.0,0.0,0.0037735849056603774,0.0027924294135898233,0.0017776738160034723
Jamriya,0.0,0.0038095238095238095,0.002150537634408602,0.0,0.0004654049022649705,0.0016855941854067315
The Beauty Co.,0.0020511317852172,0.0,0.0,0.0,0.004188644120384734,0.0015522615474884683
Insight Professional,0.0021976411984470003,0.0019047619047619048,0.002150537634408602,0.0,0.0017064846416382253,0.001510988966343483
Oxyglow,0.0016848582521427002,0.0019047619047619048,0.002150537634408602,0.0,0.0015513496742165685,0.001417383552423024
LuxaDerme,0.0010255658926086,0.0019047619047619048,0.0,0.0,0.0012410797393732546,0.0012604548558977555
Calvin Klein,0.0008058017727639,0.0019047619047619048,0.002150537634408602,0.0,0.0012410797393732546,0.0012422855771083655
Bioayurveda,0.0001465094132298,0.0019047619047619048,0.002150537634408602,0.0,0.0013962147067949117,0.001238988170818745
Rexona,0.0013185847190682002,0.0019047619047619048,0.002150537634408602,0.0,0.000930809804529941,0.0011822597007931771
Dicora Urban Fit,0.0018313676653725001,0.0,0.0,0.0037735849056603774,0.0007756748371082842,0.0011058817987192027
Invisibobble,0.0032964617976705005,0.0,0.0,0.0,0.0024821594787465093,0.001091906063097637
Vitress,0.00021976411984470003,0.0019047619047619048,0.002150537634408602,0.0,0.0007756748371082842,0.001040202876767678
YC,0.0007325470661490001,0.0019047619047619048,0.002150537634408602,0.0,0.0006205398696866273,0.0010313874305310387
ELLE,0.0002930188264596,0.0019047619047619048,0.002150537634408602,0.0,0.0006205398696866273,0.0009950488729522588
NEUD,0.0013185847190682002,0.0019047619047619048,0.002150537634408602,0.0,0.00031026993484331366,0.0009774179804789803
Aroma Galaxy,0.0013185847190682002,0.0,0.0,0.0037735849056603774,0.0004654049022649705,0.0009610659547201943
Pulp,0.0005860376529192,0.0019047619047619048,0.002150537634408602,0.0,0.0,0.0008144328576905819
Lotus Botanicals,0.0040290088638195,0.0,0.0,0.0,0.0012410797393732546,0.0007427868851005433
Machismo,0.0014650941322980001,0.0,0.0,0.0,0.0010859447719515978,0.0004796015358124443
Roots & Herbs,0.0030766976778258005,0.0,0.0,0.0,0.0006205398696866273,0.00045921162336565657
The Tribe Concepts,0.0027104241447513003,0.0,0.0,0.0,0.0006205398696866273,0.00042892949205000663
Bhu Botanicals,0.0008790564793788001,0.0,0.0,0.0,0.0007756748371082842,0.00032872926555030596
MADES,0.0013185847190682002,0.0,0.0,0.0,0.0006205398696866273,0.00031385739305053674
BrownSkin Beauty,0.0008058017727639,0.0,0.0,0.0,0.0006205398696866273,0.00027146240920862677
Qurez,0.0008790564793788001,0.0,0.0,0.0,0.0004654049022649705,0.00022630840539320757
Callesta,0.0008058017727639,0.0,0.0,0.0,0.0004654049022649705,0.00022025197913007756
